name	x	y	z
AF3	10.28	4.78	2.01
AF4	10.71	-2.21	1.68
F7	5.63	8.39	-0.50
F5	6.63	7.64	1.88
F3	7.52	6.34	3.85
F1	8.53	3.98	5.40
Fz	8.98	1.25	5.54
F2	8.93	-1.67	5.12
F4	8.40	-4.13	3.37
F6	7.45	-5.58	1.35
F8	6.27	-6.31	-1.11
FT7	3.01	8.42	-0.27
FC5	4.01	8.36	2.88
FC3	5.02	6.64	6.00
FC1	5.62	4.07	7.11
FCz	6.49	0.58	8.11
FC2	6.22	-2.30	7.17
FC4	5.87	-4.74	5.46
FC6	5.08	-6.63	2.46
FT8	3.88	-7.31	-0.49
T7	0.67	8.63	-0.14
C5	1.28	8.40	3.50
C3	2.36	6.59	6.73
C1	2.58	3.82	8.27
Cz	3.19	0.89	8.93
C2	3.33	-2.40	8.31
C4	3.26	-5.24	6.33
C6	2.67	-7.43	3.24
T8	1.45	-8.16	0.14
M1	-1.86	8.28	-5.91
TP7	-2.38	8.65	1.16
CP5	-1.46	8.04	4.74
CP3	-1.11	6.15	7.07
CP1	-0.63	3.47	8.90
CPz	-0.64	0.22	9.11
CP2	-0.27	-2.58	8.47
CP4	-0.10	-5.39	6.55
CP6	-0.73	-7.57	4.09
TP8	-1.28	-9.03	0.88
M2	-0.45	-7.39	-6.99
P7	-4.91	7.04	1.57
P5	-4.24	6.46	4.13
P3	-3.97	4.95	6.14
P1	-4.21	2.74	8.26
Pz	-4.19	-0.27	8.77
P2	-3.52	-2.59	7.44
P4	-3.21	-5.59	6.59
P6	-3.45	-6.64	4.05
P8	-4.05	-7.71	2.36
PO7	-6.77	5.74	2.64
PO5	-6.81	4.64	4.08
PO3	-6.83	3.29	4.89
POz	-6.53	-0.19	5.87
PO4	-6.12	-4.09	5.14
PO6	-6.01	-5.14	3.46
PO8	-6.36	-5.60	2.04
CB1	-9.16	2.25	0.42
O1	-7.98	2.55	2.62
Oz	-8.42	-0.46	3.18
O2	-7.57	-3.34	2.83
CB2	-8.60	-3.15	0.30
VEO	8.01	6.64	-3.56
HEO	4.89	7.52	-4.11
EKG	-4.58	5.47	-10.37
R-Dia-X-(mm)	n/a	n/a	n/a
R-Dia-Y-(mm)	n/a	n/a	n/a
